"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-01 15:00","2025","04","01","15:00","","2.9","","-13.8","","28","","","","1","","22","","24.1","","100.37","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-01 16:00","2025","04","01","16:00","","2.9","","-12.2","","32","","","","34","","21","","24.1","","100.38","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-01 17:00","2025","04","01","17:00","","2.6","","-10.3","","38","","","","36","","17","","24.1","","100.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-01 18:00","2025","04","01","18:00","","1.6","","-12.9","","33","","","","3","","21","","24.1","","100.36","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-01 19:00","2025","04","01","19:00","","0.2","","-13.5","","35","","","","3","","18","","24.1","","100.49","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-01 20:00","2025","04","01","20:00","","-0.1","","-13.4","","36","","","","3","","10","","24.1","","100.61","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-01 21:00","2025","04","01","21:00","","-0.1","","-13.3","","37","","","","1","","16","","24.1","","100.69","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-01 22:00","2025","04","01","22:00","","-1.0","","-8.7","","56","","","","2","","18","","24.1","","100.67","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-01 23:00","2025","04","01","23:00","","-1.0","","-8.3","","58","","","","3","","14","","24.1","","100.66","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 00:00","2025","04","02","00:00","","-0.3","","-11.1","","44","","","","5","","16","","24.1","","100.67","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 01:00","2025","04","02","01:00","","-0.1","","-12.0","","40","","","","8","","19","","24.1","","100.68","","","","-5","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 02:00","2025","04","02","02:00","","-0.1","","-10.3","","46","","","","8","","20","","24.1","","100.67","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 03:00","2025","04","02","03:00","","-0.4","","-9.2","","51","","","","9","","25","","24.1","","100.70","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 04:00","2025","04","02","04:00","","-0.8","","-8.8","","55","","","","9","","23","","24.1","","100.70","","","","-7","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 05:00","2025","04","02","05:00","","-0.8","","-8.8","","55","","","","9","","28","","24.1","","100.74","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 06:00","2025","04","02","06:00","","-0.8","","-7.3","","61","","","","10","","31","","24.1","","100.73","","","","-8","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 07:00","2025","04","02","07:00","","-0.8","","-6.7","","65","","","","10","","21","","24.1","","100.61","","","","-6","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 08:00","2025","04","02","08:00","","-0.3","","-6.4","","64","","","","10","","34","","24.1","","100.57","","","","-7","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 09:00","2025","04","02","09:00","","0.3","","-6.6","","60","","","","9","","32","","24.1","","100.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 10:00","2025","04","02","10:00","","0.0","","-6.0","","64","","","","9","","31","","24.1","","100.30","","","","-7","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 11:00","2025","04","02","11:00","","0.1","","-5.6","","66","","","","9","","31","","24.1","","100.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 12:00","2025","04","02","12:00","","-0.9","","-3.9","","80","","","","8","","34","","1.2","","100.22","","","","-8","","Snow"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 13:00","2025","04","02","13:00","","-1.7","","-1.7","","100","","","","10","","37","","0.6","","100.02","","","","-9","","Moderate Snow,Moderate Ice Pellets"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 14:00","2025","04","02","14:00","","-0.9","","-1.1","","98","","","","10","","28","","12.9","","99.74","","","","-7","","Freezing Rain,Ice Pellets"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 15:00","2025","04","02","15:00","","-0.2","","-0.2","","100","","","","8","","23","","9.7","","99.78","","","","-6","","Freezing Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 16:00","2025","04","02","16:00","","0.0","","0.0","","100","","","","9","","24","","12.9","","99.69","","","","-6","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 17:00","2025","04","02","17:00","","0.3","","0.3","","100","","","","10","","32","","9.7","","99.50","","","","","","Moderate Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 18:00","2025","04","02","18:00","","0.6","","0.6","","100","","","","9","","17","","8.1","","99.39","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 19:00","2025","04","02","19:00","","1.2","","1.2","","100","","","","10","","14","","8.1","","99.32","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 20:00","2025","04","02","20:00","","1.8","","1.8","","100","","","","8","","21","","6.4","","99.19","","","","","","Heavy Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 21:00","2025","04","02","21:00","","1.9","","1.9","","100","","","","9","","21","","9.7","","99.01","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 22:00","2025","04","02","22:00","","2.8","","2.8","","100","","","","8","","17","","12.9","","98.82","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-02 23:00","2025","04","02","23:00","","3.3","","3.3","","100","","","","11","","10","","19.3","","98.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 00:00","2025","04","03","00:00","","4.3","","4.3","","100","","","","6","","11","","12.9","","98.67","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 01:00","2025","04","03","01:00","","3.9","","3.9","","100","","","","4","","7","","6.4","","98.80","","","","","","Thunderstorms,Moderate Rain Showers,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 02:00","2025","04","03","02:00","","4.5","","4.5","","100","","","","14","","15","","4.8","","98.65","","","","","","Moderate Rain Showers,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 03:00","2025","04","03","03:00","","5.4","","5.4","","100","","","","15","","17","","12.9","","98.47","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 04:00","2025","04","03","04:00","","5.2","","5.2","","100","","","","15","","23","","0.8","","98.43","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 05:00","2025","04","03","05:00","","4.4","","4.4","","100","","","","14","","8","","0.6","","98.44","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 06:00","2025","04","03","06:00","","6.1","","6.1","","100","","","","18","","8","","0.8","","98.46","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 07:00","2025","04","03","07:00","","11.0","","11.0","","100","","","","18","","18","","6.4","","98.40","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 08:00","2025","04","03","08:00","","13.7","","13.7","","100","","","","20","","19","","19.3","","98.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 09:00","2025","04","03","09:00","","15.6","","15.2","","98","","","","23","","32","","24.1","","98.54","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 10:00","2025","04","03","10:00","","17.3","","10.3","","63","","","","24","","39","","24.1","","98.60","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 11:00","2025","04","03","11:00","","19.0","","9.2","","53","","","","24","","40","","24.1","","98.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 12:00","2025","04","03","12:00","","18.9","","6.8","","45","","","","24","","51","","24.1","","98.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 13:00","2025","04","03","13:00","","19.5","","7.0","","44","","","","25","","48","","24.1","","98.80","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 14:00","2025","04","03","14:00","","19.8","","8.1","","46","","","","25","","37","","24.1","","98.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 15:00","2025","04","03","15:00","","18.2","","7.5","","49","","","","26","","44","","24.1","","98.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 16:00","2025","04","03","16:00","","17.3","","6.6","","49","","","","27","","42","","24.1","","98.97","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 17:00","2025","04","03","17:00","","15.4","","5.3","","51","","","","28","","45","","24.1","","99.11","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 18:00","2025","04","03","18:00","","13.8","","4.3","","52","","","","27","","34","","24.1","","99.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 19:00","2025","04","03","19:00","","11.2","","3.5","","59","","","","30","","35","","24.1","","99.45","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 20:00","2025","04","03","20:00","","9.2","","1.7","","59","","","","30","","40","","24.1","","99.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 21:00","2025","04","03","21:00","","7.7","","0.1","","59","","","","31","","24","","24.1","","99.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 22:00","2025","04","03","22:00","","6.3","","0.2","","65","","","","29","","17","","24.1","","99.73","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-03 23:00","2025","04","03","23:00","","6.2","","-0.5","","62","","","","31","","21","","24.1","","99.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 00:00","2025","04","04","00:00","","4.6","","-0.7","","68","","","","28","","11","","24.1","","99.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 01:00","2025","04","04","01:00","","5.7","","-0.8","","63","","","","31","","16","","24.1","","99.95","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 02:00","2025","04","04","02:00","","4.7","","-0.8","","67","","","","32","","15","","24.1","","100.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 03:00","2025","04","04","03:00","","2.9","","-2.2","","69","","","","36","","16","","24.1","","100.14","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 04:00","2025","04","04","04:00","","2.4","","-3.2","","67","","","","34","","10","","24.1","","100.23","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 05:00","2025","04","04","05:00","","2.7","","-3.0","","66","","","","32","","19","","24.1","","100.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 06:00","2025","04","04","06:00","","2.1","","-2.2","","73","","","","31","","8","","24.1","","100.39","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 07:00","2025","04","04","07:00","","2.9","","-2.4","","68","","","","32","","14","","24.1","","100.55","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 08:00","2025","04","04","08:00","","3.8","","-3.6","","58","","","","35","","19","","24.1","","100.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 09:00","2025","04","04","09:00","","5.0","","-2.9","","57","","","","1","","16","","24.1","","100.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 10:00","2025","04","04","10:00","","5.7","","-3.8","","51","","","","32","","14","","24.1","","100.69","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 11:00","2025","04","04","11:00","","7.1","","-2.8","","49","","","","2","","11","","24.1","","100.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 12:00","2025","04","04","12:00","","8.2","","-2.6","","47","","","","3","","12","","24.1","","100.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 13:00","2025","04","04","13:00","","9.5","","-2.8","","42","","","","1","","13","","24.1","","100.66","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 14:00","2025","04","04","14:00","","11.0","","-1.6","","41","","","","4","","8","","24.1","","100.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 15:00","2025","04","04","15:00","","8.5","","-1.4","","50","","","","17","","11","","24.1","","100.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 16:00","2025","04","04","16:00","","7.2","","-2.1","","51","","","","14","","12","","24.1","","100.66","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 17:00","2025","04","04","17:00","","6.6","","-2.7","","51","","","","15","","15","","24.1","","100.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 18:00","2025","04","04","18:00","","6.3","","-2.9","","52","","","","15","","11","","24.1","","100.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 19:00","2025","04","04","19:00","","6.2","","-2.9","","52","","","","4","","7","","24.1","","100.64","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 20:00","2025","04","04","20:00","","6.3","","-2.3","","54","","","","4","","7","","24.1","","100.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 21:00","2025","04","04","21:00","","6.5","","-2.3","","53","","","","10","","5","","24.1","","100.56","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 22:00","2025","04","04","22:00","","6.4","","-2.6","","53","","","","12","","10","","24.1","","100.45","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-04 23:00","2025","04","04","23:00","","6.6","","-2.2","","54","","","","14","","12","","24.1","","100.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 00:00","2025","04","05","00:00","","6.5","","-2.4","","53","","","","7","","12","","24.1","","100.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 01:00","2025","04","05","01:00","","6.6","","-2.8","","51","","","","8","","11","","24.1","","100.20","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 02:00","2025","04","05","02:00","","6.3","","-1.5","","57","","","","8","","17","","24.1","","100.14","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 03:00","2025","04","05","03:00","","5.4","","-1.4","","62","","","","9","","16","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 04:00","2025","04","05","04:00","","5.0","","-0.7","","66","","","","9","","21","","24.1","","99.78","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 05:00","2025","04","05","05:00","","4.8","","-0.2","","70","","","","8","","20","","24.1","","99.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 06:00","2025","04","05","06:00","","3.7","","1.7","","86","","","","8","","19","","12.9","","99.55","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 07:00","2025","04","05","07:00","","3.3","","3.3","","100","","","","9","","17","","8.1","","99.45","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 08:00","2025","04","05","08:00","","3.8","","3.8","","100","","","","9","","12","","6.4","","99.35","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 09:00","2025","04","05","09:00","","4.8","","4.8","","100","","","","9","","12","","6.4","","99.24","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 10:00","2025","04","05","10:00","","5.7","","5.7","","100","","","","12","","8","","24.1","","99.19","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 11:00","2025","04","05","11:00","","6.0","","6.0","","100","","","","13","","5","","6.4","","99.11","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 12:00","2025","04","05","12:00","","6.0","","6.0","","100","","","","30","","10","","6.4","","99.08","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 13:00","2025","04","05","13:00","","6.7","","6.7","","100","","","","29","","7","","6.4","","99.00","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 14:00","2025","04","05","14:00","","7.3","","7.3","","100","","","","29","","7","","6.4","","98.95","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 15:00","2025","04","05","15:00","","9.0","","9.0","","100","","","","26","","7","","24.1","","98.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 16:00","2025","04","05","16:00","","10.6","","9.4","","92","","","","30","","26","","24.1","","98.96","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 17:00","2025","04","05","17:00","","10.1","","8.4","","90","","","","31","","26","","24.1","","99.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 18:00","2025","04","05","18:00","","8.8","","6.2","","83","","","","30","","28","","24.1","","99.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 19:00","2025","04","05","19:00","","7.8","","4.9","","82","","","","30","","27","","24.1","","99.31","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 20:00","2025","04","05","20:00","","7.0","","3.9","","81","","","","31","","17","","24.1","","99.35","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 21:00","2025","04","05","21:00","","6.1","","3.1","","81","","","","29","","11","","24.1","","99.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 22:00","2025","04","05","22:00","","5.9","","2.2","","77","","","","30","","14","","24.1","","99.27","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-05 23:00","2025","04","05","23:00","","5.6","","1.9","","77","","","","31","","17","","24.1","","99.35","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 00:00","2025","04","06","00:00","","5.1","","1.3","","76","","","","30","","21","","24.1","","99.39","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 01:00","2025","04","06","01:00","","4.0","","0.6","","78","","","","32","","25","","24.1","","99.38","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 02:00","2025","04","06","02:00","","3.2","","-2.5","","66","","","","31","","30","","24.1","","99.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 03:00","2025","04","06","03:00","","2.5","","-7.0","","50","","","","32","","24","","24.1","","99.37","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 04:00","2025","04","06","04:00","","2.6","","-7.2","","49","","","","31","","22","","24.1","","99.45","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 05:00","2025","04","06","05:00","","2.0","","-9.1","","44","","","","32","","32","","24.1","","99.42","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 06:00","2025","04","06","06:00","","1.4","","-7.5","","52","","","","33","","25","","24.1","","99.47","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 07:00","2025","04","06","07:00","","0.9","","-6.1","","59","","","","33","","27","","24.1","","99.53","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 08:00","2025","04","06","08:00","","1.1","","-6.5","","57","","","","34","","31","","24.1","","99.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 09:00","2025","04","06","09:00","","2.4","","-5.4","","57","","","","35","","29","","24.1","","99.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 10:00","2025","04","06","10:00","","2.8","","-7.2","","48","","","","34","","27","","24.1","","99.64","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 11:00","2025","04","06","11:00","","4.7","","-8.8","","37","","","","35","","30","","24.1","","99.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 12:00","2025","04","06","12:00","","5.3","","-10.6","","31","","","","34","","34","","24.1","","99.54","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 13:00","2025","04","06","13:00","","6.0","","-10.2","","30","","","","34","","26","","24.1","","99.49","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 14:00","2025","04","06","14:00","","6.0","","-8.9","","34","","","","35","","27","","24.1","","99.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 15:00","2025","04","06","15:00","","6.0","","-12.7","","25","","","","35","","23","","24.1","","99.40","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 16:00","2025","04","06","16:00","","5.8","","-11.7","","27","","","","35","","24","","24.1","","99.45","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 17:00","2025","04","06","17:00","","4.8","","-12.3","","28","","","","36","","20","","24.1","","99.48","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 18:00","2025","04","06","18:00","","4.1","","-12.3","","29","","","","1","","18","","24.1","","99.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 19:00","2025","04","06","19:00","","3.3","","-10.4","","36","","","","34","","17","","24.1","","99.49","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 20:00","2025","04","06","20:00","","2.6","","-9.1","","42","","","","36","","14","","24.1","","99.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 21:00","2025","04","06","21:00","","1.2","","-8.4","","49","","","","2","","10","","24.1","","99.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 22:00","2025","04","06","22:00","","1.4","","-8.8","","47","","","","6","","5","","24.1","","99.35","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-06 23:00","2025","04","06","23:00","","1.4","","-8.8","","47","","","","","","0","","24.1","","99.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-07 00:00","2025","04","07","00:00","","1.5","","-8.3","","48","","","","34","","5","","24.1","","99.35","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-07 01:00","2025","04","07","01:00","","1.1","","-8.3","","49","","","","","","0","","24.1","","99.31","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-07 02:00","2025","04","07","02:00","","0.8","","-8.7","","49","","","","","","0","","24.1","","99.19","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-07 03:00","2025","04","07","03:00","","0.4","","-7.4","","56","","","","","","0","","24.1","","99.16","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-07 04:00","2025","04","07","04:00","","0.2","","-7.2","","58","","","","","","0","","24.1","","99.07","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2025-04-07 05:00","2025","04","07","05:00","","-0.3","","-7.5","","58","","","","15","","3","","24.1","","99.02","","","","-1","","NA"
